Time,Insertion Ratio,Deletion Ratio,Debug Ratio,Navigation Ratio,Focus Ratio,remove ratio,# of inserts,# of deletions,# of debugs,# of navigations,# of focus,# of removes,insertion time ratio,deletion time ratio,debug time ratio,navigation time ratio,focus time ratio,mean insertion time,mean deletion time,mean debug time,mean navigation time,mean focus time,mean compilation error time,mean content asisst time,mean time between events,total insertion time,total deletion time,total debug time,total navigation time,total focus time,total compilation error time,total content asisst time,total time between events,Stuck
9/20/13 4:16 PM,66.66666667,33.33333333,0,0,0,0,8,4,0,0,0,0,0.700840511,0.299159489,0,0,0,3377,2883,0,0,0,3295.378378,0,119.2653061,27016,11532,0,0,0,121929,0,5844,
9/20/13 4:17 PM,60,40,0,0,0,0,6,4,0,0,0,0,0.622613378,0.377386622,0,0,0,2505.5,2278,0,0,0,3177.972973,500,94.71428571,15033,9112,0,0,0,117585,0,4641,
9/20/13 4:17 PM,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3125,0,0,0,0,2829.625,0,120.8571429,3125,0,0,0,0,135822,0,5922,
9/20/13 4:17 PM,100,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,3677.181818,0,0,0,0,2792.352941,0,146.0408163,40449,0,0,0,0,94940,0,7156,
9/20/13 4:17 PM,100,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,5167.142857,0,0,0,0,4820.121951,0,169,36170,0,0,0,0,197625,0,8281,
9/20/13 4:17 PM,77.77777778,22.22222222,0,0,0,0,7,2,0,0,0,0,0.956614257,0.043385743,0,0,0,2312,367,0,0,0,2245.275,0,80.67346939,16184,734,0,0,0,89811,0,3953,
9/20/13 4:17 PM,100,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1698.333333,0,0,0,0,2451.644444,3297,85.46938776,5095,0,0,0,0,110324,0,4188,
9/20/13 4:17 PM,100,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,4231.833333,0,0,0,0,3962.243902,0,149.5510204,25391,0,0,0,0,162452,0,7328,
9/20/13 4:17 PM,50,50,0,0,0,0,5,5,0,0,0,0,0.651576395,0.348423605,0,0,0,3868.8,2068.8,0,0,0,3489.236842,0,155.6122449,19344,10344,0,0,0,132591,0,7625,
9/20/13 4:17 PM,57.14285714,42.85714286,0,0,0,0,8,6,0,0,0,0,0.613690752,0.386309248,0,0,0,3974.875,3336.166667,0,0,0,5992.285714,0,142.2244898,31799,20017,0,0,0,209730,0,6969,
9/20/13 4:17 PM,75,25,0,0,0,0,6,2,0,0,0,0,0.981405405,0.018594595,0,0,0,3026,172,0,0,0,2469.45,0,105.2244898,18156,344,0,0,0,98778,0,5156,
9/20/13 4:18 PM,77.77777778,22.22222222,0,0,0,0,7,2,0,0,0,0,0.95340963,0.04659037,0,0,0,2011.285714,344,0,0,0,2853.435897,2047,133.9387755,14079,688,0,0,0,111284,0,6563,
9/20/13 4:18 PM,62.5,12.5,0,25,0,0,5,1,0,2,0,0,0.734811833,0.014938356,0,0.250249811,0,20443.2,2078,0,17405.5,0,4027.153846,579,644.4489796,102216,2078,0,34811,0,157059,0,31578,
9/20/13 4:18 PM,100,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,5831.75,0,0,0,0,1893.090909,0,130.4081633,23327,0,0,0,0,83296,0,6390,
9/20/13 4:18 PM,66.66666667,33.33333333,0,0,0,0,8,4,0,0,0,0,0.685200394,0.314799606,0,0,0,3128.625,2874.75,0,0,0,2436.444444,0,99.48979592,25029,11499,0,0,0,87712,0,4875,
9/20/13 4:18 PM,100,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,6323.285714,0,0,0,0,5969.571429,0,186.2244898,44263,0,0,0,0,250722,0,9125,
9/20/13 4:19 PM,60,40,0,0,0,0,3,2,0,0,0,0,0.444283973,0.555716027,0,0,0,3281.333333,6156.5,0,0,0,3469.674419,0,132.0204082,9844,12313,0,0,0,149196,0,6469,
9/20/13 4:19 PM,72.72727273,27.27272727,0,0,0,0,8,3,0,0,0,0,0.599241619,0.400758381,0,0,0,3101.375,5531,0,0,0,3441.105263,0,127.5510204,24811,16593,0,0,0,130762,0,6250,
9/20/13 4:19 PM,57.14285714,42.85714286,0,0,0,0,4,3,0,0,0,0,0.713782302,0.286217698,0,0,0,4101.75,2193,0,0,0,5633.775,1875,175.3877551,16407,6579,0,0,0,225351,0,8594,
9/20/13 4:19 PM,100,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,6194.5,0,0,0,0,1953.717391,0,134.5510204,12389,0,0,0,0,89871,0,6593,
9/20/13 4:19 PM,100,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,3820.5,0,0,0,0,3244.909091,0,133.2857143,15282,0,0,0,0,142776,0,6531,
9/20/13 4:19 PM,100,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2603,0,0,0,0,1446.186047,0,83.2244898,13015,0,0,0,0,62186,0,4078,
9/20/13 4:19 PM,66.66666667,33.33333333,0,0,0,0,4,2,0,0,0,0,0.714486999,0.285513001,0,0,0,4183.5,3343.5,0,0,0,2691.7,0,126.5918367,16734,6687,0,0,0,107668,0,6203,
9/20/13 4:19 PM,47.05882353,52.94117647,0,0,0,0,8,9,0,0,0,0,0.428630301,0.571369699,0,0,0,3900.375,4621.555556,0,0,0,2326.032258,0,164.2244898,31203,41594,0,0,0,72107,0,8047,
9/20/13 4:19 PM,100,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,2237,0,0,0,0,2290.97619,0,113.2040816,15659,0,0,0,0,96221,0,5547,
9/20/13 4:22 PM,66.66666667,20,0,0,13.33333333,0,10,3,0,0,2,0,0.603115374,0.208282727,0,0,0.188601899,79005.4,68210.25,0,0,123530,21641,0,2615.408163,790054,272841,0,0,247060,692512,0,128155,
9/20/13 4:22 PM,83.33333333,16.66666667,0,0,0,0,5,1,0,0,0,0,0.646128184,0.353871816,0,0,0,3195.75,3500.5,0,0,0,2544.142857,0,164.5510204,12783,7001,0,0,0,89045,0,8063,
9/20/13 4:22 PM,71.42857143,28.57142857,0,0,0,0,5,2,0,0,0,0,0.665317266,0.334682734,0,0,0,5653.6,7110,0,0,0,4773.309524,0,155.6326531,28268,14220,0,0,0,200479,0,7626,
9/20/13 4:22 PM,100,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3305.25,0,0,0,0,2967.444444,0,100.4489796,13221,0,0,0,0,133535,0,4922,
9/20/13 4:22 PM,60,40,0,0,0,0,3,2,0,0,0,0,0.485525008,0.514474992,0,0,0,2443,3883,0,0,0,2793.790698,0,88.02040816,7329,7766,0,0,0,120133,0,4313,
9/20/13 4:22 PM,75,25,0,0,0,0,9,3,0,0,0,0,0.597371736,0.402628264,0,0,0,13016,19738.75,0,0,0,6143.030303,1672,443.5714286,117144,78955,0,0,0,202720,0,21735,
9/20/13 4:24 PM,88.23529412,0,0,0,11.76470588,0,15,0,0,0,2,0,0.952340951,0,0,0,0.047659049,37979.35714,0,0,0,13304.5,18013.6,16781,1741.693878,531711,0,0,0,26609,360272,0,85343,
9/20/13 4:25 PM,84,16,0,0,0,0,21,4,0,0,0,0,0.811104863,0.188895137,0,0,0,56323,65584.25,0,0,0,50658.82353,0,1517.897959,1126460,262337,0,0,0,861200,0,74377,
9/20/13 4:26 PM,82.60869565,17.39130435,0,0,0,0,19,4,0,0,0,0,0.769665395,0.230334605,0,0,0,15831.88889,21320.75,0,0,0,16311.33333,0,680.8163265,284974,85283,0,0,0,342538,0,33360,
9/20/13 4:33 PM,67.85714286,3.571428571,0,0,28.57142857,0,19,1,0,0,8,0,0.653384646,0.02556987,0,0,0.321045484,212857.1053,79135.5,0,0,248398.75,97081,0,8471.489796,4044285,158271,0,0,1987190,1844539,0,415103,
9/20/13 4:34 PM,70,0,0,0,30,0,14,0,0,0,6,0,0.693156878,0,0,0,0.306843122,91250.78571,0,0,0,94253.66667,85468.86957,1859.5,2417.755102,1277511,0,0,0,565522,1965784,0,118470,
9/20/13 4:35 PM,75,25,0,0,0,0,9,3,0,0,0,0,0.818942107,0.181057893,0,0,0,16096,9489.666667,0,0,0,17233.96875,14461,704.7142857,128768,28469,0,0,0,551487,0,34531,
9/20/13 4:36 PM,75,25,0,0,0,0,12,4,0,0,0,0,0.765063435,0.234936565,0,0,0,17558.33333,16175.5,0,0,0,16305.89655,0,664.5306122,210700,64702,0,0,0,472871,0,32562,
9/20/13 4:40 PM,76,0,0,0,24,0,19,0,0,0,6,0,0.81787489,0,0,0,0.18212511,251102.2222,0,0,0,167747,262461.4091,5219,5489.142857,4519840,0,0,0,1006482,5774151,0,268968,
9/20/13 4:40 PM,75,16.66666667,0,8.333333333,0,0,9,2,0,1,0,0,0.989965948,0.010034052,0,0,0,7881.888889,359.5,0,0,0,9420.666667,0,421.877551,70937,719,0,0,0,339144,0,20672,
9/20/13 4:41 PM,92.59259259,3.703703704,0,3.703703704,0,0,25,1,0,1,0,0,0.907900554,0.0274605,0,0.064638946,0,14118.875,5124.5,0,24125,0,16762.28571,0,604.8979592,338853,10249,0,24125,0,352008,0,29640,
9/20/13 4:42 PM,40.74074074,0,37.03703704,7.407407407,14.81481481,0,11,0,10,2,4,0,0.427021923,0,0.278757746,0.066401445,0.227818886,32877.4,0,21462.2,25562,43850.75,8358.173913,0,1632.306122,328774,0,214622,51124,175403,192238,0,79983,
9/20/13 4:43 PM,86.66666667,0,0,0,13.33333333,0,13,0,0,0,2,0,0.691809093,0,0,0,0.308190907,15084.66667,0,0,0,40320,16188.87097,38108,823.6530612,181016,0,0,0,80640,501855,0,40359,
9/20/13 4:44 PM,51.85185185,14.81481481,29.62962963,3.703703704,0,0,14,4,8,1,0,0,0.42600371,0.02259092,0.493814974,0.057590395,0,8693.214286,1613.5,20154,16453,0,8185.888889,0,662.6326531,121705,6454,141078,16453,0,147346,0,32469,
9/20/13 4:44 PM,60.86956522,13.04347826,8.695652174,0,17.39130435,0,14,3,2,0,4,0,0.572810493,0.244520073,0.011240594,0,0.17142884,26160.21429,39085.25,3593.5,0,27402,35042.66667,0,835.4489796,366243,156341,7187,0,109608,735896,0,40937,
9/20/13 4:45 PM,57.14285714,42.85714286,0,0,0,0,8,6,0,0,0,0,0.342624053,0.657375947,0,0,0,5459.714286,6666.090909,0,0,0,6438.9375,0,275.8163265,38218,73327,0,0,0,206046,0,13515,
9/20/13 4:45 PM,63.63636364,36.36363636,0,0,0,0,7,4,0,0,0,0,0.597332809,0.402667191,0,0,0,7384.142857,4977.714286,0,0,0,4421.305556,0,200.5714286,51689,34844,0,0,0,159167,0,9828,
9/20/13 4:45 PM,46.15384615,53.84615385,0,0,0,0,6,7,0,0,0,0,0.386334246,0.613665754,0,0,0,3385.833333,3585.444444,0,0,0,4066.517241,0,235.3469388,20315,32269,0,0,0,117929,0,11532,
9/20/13 4:45 PM,100,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,2804.3,0,0,0,0,3897.138889,2157,138.3877551,28043,0,0,0,0,140297,0,6781,
9/20/13 4:46 PM,50,0,31.25,0,18.75,0,16,0,10,0,6,0,0.3595031,0,0.395200444,0,0.245296456,18803.5625,0,33073.1,0,34213.5,10414.54545,531,1192.918367,300857,0,330731,0,205281,114560,0,58453,
9/20/13 4:47 PM,50,0,37.5,4.166666667,8.333333333,0,12,0,9,1,2,0,0.85787765,0,0.060284855,0.049813737,0.032023758,47784.5,0,4477.222222,33296,10702.5,48659.55,3687,1196.408163,573414,0,40295,33296,21405,973191,0,58624,
9/20/13 4:48 PM,54.54545455,27.27272727,0,18.18181818,0,0,12,6,0,4,0,0,0.530095282,0.291561642,0,0.178343076,0,14826.5,16309.66667,0,19952.66667,0,12412.80952,0,671.8571429,177918,97858,0,59858,0,260669,0,32921,
9/20/13 4:48 PM,84.61538462,11.53846154,0,3.846153846,0,0,22,3,0,1,0,0,0.78807008,0.191936053,0,0.019993867,0,15536.90909,27749.66667,0,8672,0,19517.78571,0,689.7346939,341812,83249,0,8672,0,273249,0,33797,
9/20/13 4:49 PM,37.03703704,7.407407407,37.03703704,3.703703704,14.81481481,0,10,2,10,1,4,0,0.501446137,0.249054732,0.098751019,0.033625753,0.117122359,40847,50719,8044.1,27391,23851.5,40416.71429,0,1085.44898,408470,202876,80441,27391,95406,848751,0,53187,
9/20/13 4:50 PM,42.85714286,7.142857143,32.14285714,3.571428571,14.28571429,0,12,2,9,1,4,0,0.313674065,0.127506607,0.369477876,0.003836917,0.185504536,11710.91667,28562.5,18392.44444,1719,20777.25,12289.1875,2375,670.2857143,140531,57125,165532,1719,83109,196627,0,32844,
9/20/13 4:50 PM,43.33333333,10,30,3.333333333,13.33333333,0,13,3,9,1,4,0,0.481696638,0.045356861,0.315990394,0.007375633,0.149580474,21431.46154,6558.5,20307.33333,4266,21629,13314.64286,0,708.2244898,278609,26234,182766,4266,86516,186405,0,34703,
9/20/13 4:51 PM,25.71428571,5.714285714,51.42857143,0,17.14285714,0,9,2,18,0,6,0,0.402738064,0.11426956,0.325519829,0,0.157472547,30391.77778,38804,12282.33333,0,17825,28487.23077,2016,855.8571429,273526,77608,221082,0,106950,370334,0,41937,
9/20/13 4:52 PM,87.5,12.5,0,0,0,0,14,2,0,0,0,0,0.827959334,0.172040666,0,0,0,38552.46154,52070,0,0,0,37151.25,0,1070.142857,501182,104140,0,0,0,1040235,0,52437,
9/20/13 4:52 PM,60,40,0,0,0,0,15,10,0,0,0,0,0.578191328,0.421808672,0,0,0,10406.13333,12652.66667,0,0,0,9769.565217,0,397.3265306,156092,113874,0,0,0,224700,0,19469,
9/20/13 4:53 PM,60.86956522,39.13043478,0,0,0,0,14,9,0,0,0,0,0.762099863,0.237900137,0,0,0,10330.61538,4658.111111,0,0,0,14375,0,579.4081633,134298,41923,0,0,0,301875,0,28391,
9/20/13 4:53 PM,85,5,0,0,10,0,17,1,0,0,2,0,0.87008304,0.090027332,0,0,0.039889628,19587.41176,17227,0,0,7633,20915.91667,844,704.4081633,332986,34454,0,0,15266,501982,0,34516,
9/20/13 4:54 PM,89.47368421,10.52631579,0,0,0,0,17,2,0,0,0,0,0.889988468,0.110011532,0,0,0,12484.70588,13117.5,0,0,0,8847.9,531,572.0612245,212240,26235,0,0,0,176958,0,28031,
9/20/13 4:54 PM,83.33333333,16.66666667,0,0,0,0,15,3,0,0,0,0,0.937153283,0.062846717,0,0,0,14415.66667,3625.25,0,0,0,15956.18519,2032,639.3469388,216235,14501,0,0,0,430817,0,31328,
9/20/13 4:55 PM,95,5,0,0,0,0,19,1,0,0,0,0,0.968105338,0.031894662,0,0,0,17897.21053,5601.5,0,0,0,13065.04167,0,610.6530612,340047,11203,0,0,0,313561,0,29922,
9/20/13 4:55 PM,90.47619048,9.523809524,0,0,0,0,19,2,0,0,0,0,0.907824305,0.092175695,0,0,0,13096.77778,11968,0,0,0,15824.35714,0,534.755102,235742,23936,0,0,0,443082,0,26203,
9/20/13 4:56 PM,77.77777778,22.22222222,0,0,0,0,14,4,0,0,0,0,0.787081209,0.212918791,0,0,0,9274.571429,8781.25,0,0,0,9165.166667,0,364.4693878,129844,35125,0,0,0,274955,0,17859,
9/20/13 4:56 PM,50,9.375,28.125,6.25,6.25,0,16,3,9,2,2,0,0.626820036,0.177364462,0.119299499,0.032160069,0.044355934,23793.1875,26930,8050.555556,9766,13469.5,16016,0,620.8571429,380691,107720,72455,19532,26939,192192,0,30422,
9/20/13 4:57 PM,40,12,36,0,12,0,10,3,9,0,3,0,0.567850007,0.21853316,0.154406186,0,0.059210647,27766.9,26714.75,8389.111111,0,14476.5,22092.46667,0,858.4081633,277669,106859,75502,0,28953,331387,0,42062,
9/20/13 4:58 PM,12.90322581,12.90322581,58.06451613,0,16.12903226,0,4,4,18,0,5,0,0.199974716,0.194456315,0.472023931,0,0.133545037,36382.75,35378.75,19084.11111,0,19437.4,30610.35714,0,945.1428571,145531,141515,343514,0,97187,428545,0,46312,
9/20/13 4:58 PM,33.33333333,0,50,5.555555556,11.11111111,0,12,0,18,2,4,0,0.433335527,0,0.356609311,0.099839658,0.110215504,26337.81818,0,13245.5,33375,18421.75,13413.36364,0,879.4489796,289716,0,238419,66750,73687,147547,0,43093,