Participant,Observation Time,Barrier Type,Surmountable/Insurmountable
19,16:07:00,undesirable output,Surmountable
19,16:28:00,undesirable output,Surmountable
19,16:48:00,undesirable output,Insurmountable
16,15:29:00,design,Surmountable
16,15:46:00,design,Surmountable
29,13:41:00,design,Surmountable
29,14:29:00,undesirable output,Insurmountable
20,11:31:00,undesirable output,Surmountable
20,12:16:00,undesirable output,Surmountable
18,11:17:00,design,Insurmountable
18,12:21:00,design,Insurmountable
24,13:50:00,design,Surmountable
24,14:18:00,design,Insurmountable
24,14:33:00,design,Insurmountable
26,16:04:00,design,Surmountable
26,16:17:00,API,Surmountable
26,16:40:00,API,Insurmountable
28,15:55:00,API,Surmountable
28,16:30:00,design,Surmountable
21,11:19:00,API,Surmountable
21,23:26:00,API,Surmountable
21,12:25:00,API,Insurmountable
27,11:20:00,design,Surmountable
27,11:41:00,API,Surmountable
27,11:51:00,undesirable output,Surmountable
27,12:42:00,API,Insurmountable
22,16:07:00,design,Surmountable
22,16:30:00,API,Surmountable
22,16:35:00,undesirable output,Surmountable
22,16:52:00,undesirable output,Surmountable
22,17:15:00,undesirable output,Surmountable
22,17:26:00,undesirable output,Insurmountable
