09-13-2013 14:36:31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 14:39:52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 14:54:59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, null
09-13-2013 14:59:41, 0.0, 0.0, 0.0, 2.631578947368421, 65.78947368421053, 0.0, 0, -1, null
09-13-2013 15:00:18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:01:14, 0.0, 0.0, 0.0, 0.0, 5.405405405405405, 0.0, 0, -1, [java blog for beginners: Java swing tutorial examples for beginners with eclipse	http://javablogforbeginners.blogspot.com/2010/11/java-swing-tutorial-examples-for.html, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&ved=0CFoQFjAI&url=http://javablogforbeginners.blogspot.com/2010/11/java-swing-tutorial-examples-for.html&ei=BGQzUtD2F4WQ9gT874C4Dg&usg=AFQjCNH4bWNGqU-YYI7eiVqvAriKGf-j4g&bvm=bv.52164340,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&ved=0CFoQFjAI&url=http%3A%2F%2Fjavablogforbeginners.blogspot.com%2F2010%2F11%2Fjava-swing-tutorial-examples-for.html&ei=BGQzUtD2F4WQ9gT874C4Dg&usg=AFQjCNH4bWNGqU-YYI7eiVqvAriKGf-j4g&bvm=bv.52164340,d.eWU, Developing a simple Java GUI application - Part 1 -Steve Ochani	http://www.matcmp.ncc.edu/~steve/java-gui-tutorial/, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0CEcQFjAF&url=http://www.matcmp.ncc.edu/~steve/java-gui-tutorial/&ei=BGQzUtD2F4WQ9gT874C4Dg&usg=AFQjCNGAGv2ZrggTO0v2fSJn9bTzk_m_Mw&bvm=bv.52164340,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0CEcQFjAF&url=http%3A%2F%2Fwww.matcmp.ncc.edu%2F~steve%2Fjava-gui-tutorial%2F&ei=BGQzUtD2F4WQ9gT874C4Dg&usg=AFQjCNGAGv2ZrggTO0v2fSJn9bTzk_m_Mw&bvm=bv.52164340,d.eWU, swing - Create GUI using Eclipse (Java) - Stack Overflow	http://stackoverflow.com/questions/6533243/create-gui-using-eclipse-java, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://stackoverflow.com/questions/6533243/create-gui-using-eclipse-java&ei=BGQzUtD2F4WQ9gT874C4Dg&usg=AFQjCNHSaSLKv7wjTofPAQNA2E0a5DlopA&bvm=bv.52164340,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F6533243%2Fcreate-gui-using-eclipse-java&ei=BGQzUtD2F4WQ9gT874C4Dg&usg=AFQjCNHSaSLKv7wjTofPAQNA2E0a5DlopA&bvm=bv.52164340,d.eWU, starting java swing on eclipse - Google Search	https://www.google.com/search?q=starting+java+swing+on+eclipse&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a, Setting up the CelsiusConverter Project (The Java™ Tutorials > Creating a GUI With JFC/Swing > Learning Swing with the NetBeans IDE)	http://docs.oracle.com/javase/tutorial/uiswing/learn/settingup.html, Lesson: Learning Swing with the NetBeans IDE (The Java™ Tutorials > Creating a GUI With JFC/Swing)	http://docs.oracle.com/javase/tutorial/uiswing/learn/index.html, Compiling and Running Swing Programs (The Java™ Tutorials > Creating a GUI With JFC/Swing > Getting Started with Swing)	http://docs.oracle.com/javase/tutorial/uiswing/start/compile.html, Lesson: Getting Started with Swing (The Java™ Tutorials > Creating a GUI With JFC/Swing)	http://docs.oracle.com/javase/tutorial/uiswing/start/index.html, Trail: Creating a GUI With JFC/Swing (The Java™ Tutorials)	http://docs.oracle.com/javase/tutorial/uiswing/, http://docs.oracle.com/javase/tutorial/uiswing	http://docs.oracle.com/javase/tutorial/uiswing, http://download.oracle.com/javase/tutorial/uiswing	http://download.oracle.com/javase/tutorial/uiswing, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDwQFjAC&url=http://download.oracle.com/javase/tutorial/uiswing&ei=w2MzUtTYIIXu9ASb7YHICw&usg=AFQjCNEtbuJqikUwLj2JRyfcUkFgDrCI8w&bvm=bv.52164340,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDwQFjAC&url=http%3A%2F%2Fdownload.oracle.com%2Fjavase%2Ftutorial%2Fuiswing&ei=w2MzUtTYIIXu9ASb7YHICw&usg=AFQjCNEtbuJqikUwLj2JRyfcUkFgDrCI8w&bvm=bv.52164340,d.eWU, accessing java swing - Google Search	https://www.google.com/search?q=accessing%20java%20swing%20&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=np&source=hp]
09-13-2013 15:16:11, 0.0, 0.0, 6.976744186046512, 6.976744186046512, 69.76744186046511, 0.0, 0, -1, null
09-13-2013 15:16:44, 0.0, 0.0, 56.09756097560976, 0.0, 9.75609756097561, 0.0, 0, -1, null
09-13-2013 15:17:37, 0.0, 0.0, 52.63157894736842, 0.0, 15.789473684210526, 0.0, 0, -1, null
09-13-2013 15:18:36, 0.0, 0.0, 29.268292682926827, 0.0, 9.75609756097561, 0.0, 0, -1, null
09-13-2013 15:18:59, 0.0, 0.0, 54.54545454545454, 0.0, 4.545454545454546, 0.0, 0, -1, null
09-13-2013 15:19:41, 0.0, 0.0, 48.78048780487805, 0.0, 19.51219512195122, 0.0, 0, -1, [swing - drawing simple rectangles on a Jframe in java - Stack Overflow	http://stackoverflow.com/questions/9713432/drawing-simple-rectangles-on-a-jframe-in-java, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://stackoverflow.com/questions/9713432/drawing-simple-rectangles-on-a-jframe-in-java&ei=f2UzUtW7JMPA4APOqYCACQ&usg=AFQjCNHmGPFYKo4X7lxfvDkBjC0W5P0ciQ&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F9713432%2Fdrawing-simple-rectangles-on-a-jframe-in-java&ei=f2UzUtW7JMPA4APOqYCACQ&usg=AFQjCNHmGPFYKo4X7lxfvDkBjC0W5P0ciQ&bvm=bv.52164340,d.dmg, java swing creating rectangle - Google Search	https://www.google.com/search?q=java+swing+creating+rectangle&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
09-13-2013 15:21:55, 0.0, 0.0, 53.65853658536586, 2.4390243902439024, 19.51219512195122, 0.0, 0, -1, null
09-13-2013 15:22:15, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:22:43, 0.0, 0.0, 40.54054054054054, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:23:01, 0.0, 0.0, 38.70967741935484, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:23:26, 0.0, 0.0, 40.909090909090914, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:23:55, 0.0, 0.0, 46.808510638297875, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:25:02, 0.0, 0.0, 43.58974358974359, 12.82051282051282, 5.128205128205128, 0.0, 0, -1, null
09-13-2013 15:25:35, 0.0, 0.0, 48.78048780487805, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:26:09, 0.0, 0.0, 40.476190476190474, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:26:30, 0.0, 0.0, 64.44444444444444, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:26:58, 0.0, 0.0, 54.54545454545454, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:27:14, 0.0, 0.0, 56.81818181818182, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:27:46, 0.0, 0.0, 27.027027027027028, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:28:25, 0.0, 0.0, 37.5, 0.0, 0.0, 0.0, 0, 1, [java - Using paintComponent() to draw rectangle in JFrame - Stack Overflow	http://stackoverflow.com/questions/13404398/using-paintcomponent-to-draw-rectangle-in-jframe, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDEQFjAB&url=http://stackoverflow.com/questions/13404398/using-paintcomponent-to-draw-rectangle-in-jframe&ei=3WczUvS2A_W64APg34D4AQ&usg=AFQjCNE1_HkLOUx7eBvL8eBqOoqg0V5V8Q&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDEQFjAB&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F13404398%2Fusing-paintcomponent-to-draw-rectangle-in-jframe&ei=3WczUvS2A_W64APg34D4AQ&usg=AFQjCNE1_HkLOUx7eBvL8eBqOoqg0V5V8Q&bvm=bv.52164340,d.dmg, paint a rectangle on jframe java - Google Search	https://www.google.com/search?q=paint+a+rectangle+on+jframe+java&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
09-13-2013 15:31:53, 0.0, 0.0, 58.536585365853654, 0.0, 14.634146341463413, 0.0, 0, -1, null
09-13-2013 15:32:06, 0.0, 0.0, 67.5, 0.0, 10.0, 0.0, 0, -1, [how to make Rectangle in JFrame in java |	http://tarajava.wordpress.com/2012/02/06/how-to-make-rectangle-in-jframe-in-java/, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDcQFjAC&url=http://tarajava.wordpress.com/2012/02/06/how-to-make-rectangle-in-jframe-in-java/&ei=3WczUvS2A_W64APg34D4AQ&usg=AFQjCNHVTA3KVecTjB7S0jYLaMHzyITa6w&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDcQFjAC&url=http%3A%2F%2Ftarajava.wordpress.com%2F2012%2F02%2F06%2Fhow-to-make-rectangle-in-jframe-in-java%2F&ei=3WczUvS2A_W64APg34D4AQ&usg=AFQjCNHVTA3KVecTjB7S0jYLaMHzyITa6w&bvm=bv.52164340,d.dmg]
09-13-2013 15:33:05, 0.0, 0.0, 56.75675675675676, 0.0, 5.405405405405405, 0.0, 0, -1, null
09-13-2013 15:34:04, 0.0, 0.0, 65.9090909090909, 0.0, 9.090909090909092, 0.0, 0, -1, null
09-13-2013 15:34:40, 0.0, 0.0, 48.64864864864865, 0.0, 5.405405405405405, 0.0, 0, -1, null
09-13-2013 15:35:00, 0.0, 0.0, 60.526315789473685, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:35:15, 0.0, 0.0, 69.04761904761905, 2.380952380952381, 0.0, 0.0, 0, -1, null
09-13-2013 15:35:27, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:36:00, 0.0, 0.0, 42.10526315789473, 5.263157894736842, 0.0, 0.0, 0, -1, null
09-13-2013 15:36:38, 0.0, 0.0, 51.21951219512195, 4.878048780487805, 0.0, 0.0, 0, -1, null
09-13-2013 15:37:44, 0.0, 0.0, 48.57142857142857, 0.0, 5.714285714285714, 0.0, 0, 1, [Trail: Creating a GUI With JFC/Swing: Table of Contents (The Java™ Tutorials)	http://docs.oracle.com/javase/tutorial/uiswing/TOC.html, Creating the Demo Application (Step 1) (The Java™ Tutorials > Creating a GUI With JFC/Swing > Performing Custom Painting)	http://docs.oracle.com/javase/tutorial/uiswing/painting/step1.html, Lesson: Performing Custom Painting (The Java™ Tutorials > Creating a GUI With JFC/Swing)	http://docs.oracle.com/javase/tutorial/uiswing/painting/index.html, The JComponent Class (The Java™ Tutorials > Creating a GUI With JFC/Swing > Using Swing Components)	http://docs.oracle.com/javase/tutorial/uiswing/components/jcomponent.html, Lesson: Using Swing Components (The Java™ Tutorials > Creating a GUI With JFC/Swing)	http://docs.oracle.com/javase/tutorial/uiswing/components/, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0CEUQFjAF&url=http://docs.oracle.com/javase/tutorial/uiswing/components/&ei=n2kzUoOWE9L94APQoYDwBg&usg=AFQjCNGHmJ4k7wLmpbK2_1rkb2r1NU6qqg&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0CEUQFjAF&url=http%3A%2F%2Fdocs.oracle.com%2Fjavase%2Ftutorial%2Fuiswing%2Fcomponents%2F&ei=n2kzUoOWE9L94APQoYDwBg&usg=AFQjCNGHmJ4k7wLmpbK2_1rkb2r1NU6qqg&bvm=bv.52164340,d.dmg, java swing hierarchy - Google Search	https://www.google.com/search?q=java+swing+hierarchy&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
09-13-2013 15:39:47, 0.0, 0.0, 50.0, 2.631578947368421, 26.31578947368421, 0.0, 0, -1, null
09-13-2013 15:40:50, 0.0, 0.0, 41.37931034482759, 10.344827586206897, 27.586206896551722, 0.0, 0, -1, null
09-13-2013 15:41:44, 0.0, 0.0, 17.142857142857142, 11.428571428571429, 5.714285714285714, 0.0, 0, -1, null
09-13-2013 15:42:21, 0.0, 0.0, 52.63157894736842, 2.631578947368421, 5.263157894736842, 0.0, 0, -1, null
09-13-2013 15:42:53, 0.0, 0.0, 32.35294117647059, 5.88235294117647, 0.0, 0.0, 0, 0, null
