09-13-2013 14:36:31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:43:24, 0.0, 0.0, 41.46341463414634, 0.0, 4.878048780487805, 0.0, 0, 1, [Making a graphics component draggable Page 2 | DaniWeb	http://www.daniweb.com/software-development/java/threads/202897/making-a-graphics-component-draggable/2#post951298, http://www.daniweb.com/posts/jump/951298#post951298	http://www.daniweb.com/posts/jump/951298#post951298, http://www.daniweb.com/forums/post951298.html#post951298	http://www.daniweb.com/forums/post951298.html#post951298, Drawing Shapes. Problem adding muiltiple objects to JPanel | DaniWeb	http://www.daniweb.com/software-development/java/threads/227866/drawing-shapes.-problem-adding-muiltiple-objects-to-jpanel, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0CEkQFjAF&url=http://www.daniweb.com/software-development/java/threads/227866/drawing-shapes.-problem-adding-muiltiple-objects-to-jpanel&ei=AWszUpueI4P94AP7jIDABg&usg=AFQjCNHe1KhMt7OjcO4Rl0CNFHYCdlnBfg&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0CEkQFjAF&url=http%3A%2F%2Fwww.daniweb.com%2Fsoftware-development%2Fjava%2Fthreads%2F227866%2Fdrawing-shapes.-problem-adding-muiltiple-objects-to-jpanel&ei=AWszUpueI4P94AP7jIDABg&usg=AFQjCNHe1KhMt7OjcO4Rl0CNFHYCdlnBfg&bvm=bv.52164340,d.dmg, Drawing multiple shapes depending on user Java Swing - Stack Overflow	http://stackoverflow.com/questions/13346649/drawing-multiple-shapes-depending-on-user-java-swing, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDcQFjAC&url=http://stackoverflow.com/questions/13346649/drawing-multiple-shapes-depending-on-user-java-swing&ei=AWszUpueI4P94AP7jIDABg&usg=AFQjCNELBDUCH1WBWwcXiB-CWBJ5eMrhBA&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDcQFjAC&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F13346649%2Fdrawing-multiple-shapes-depending-on-user-java-swing&ei=AWszUpueI4P94AP7jIDABg&usg=AFQjCNELBDUCH1WBWwcXiB-CWBJ5eMrhBA&bvm=bv.52164340,d.dmg, Draw Multiple objects in java? - Stack Overflow	http://stackoverflow.com/questions/7625215/draw-multiple-objects-in-java, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CD0QFjAD&url=http://stackoverflow.com/questions/7625215/draw-multiple-objects-in-java&ei=AWszUpueI4P94AP7jIDABg&usg=AFQjCNEgtbqVkdTLxEEMlLDjkguyObEGbw&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CD0QFjAD&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F7625215%2Fdraw-multiple-objects-in-java&ei=AWszUpueI4P94AP7jIDABg&usg=AFQjCNEgtbqVkdTLxEEMlLDjkguyObEGbw&bvm=bv.52164340,d.dmg, Java Swing JPanel. How do I paint shapes? - Stack Overflow	http://stackoverflow.com/questions/7846306/java-swing-jpanel-how-do-i-paint-shapes, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://stackoverflow.com/questions/7846306/java-swing-jpanel-how-do-i-paint-shapes&ei=AWszUpueI4P94AP7jIDABg&usg=AFQjCNGf4tAMAqIy3f5OHcm1tzbJ5ADkBQ&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F7846306%2Fjava-swing-jpanel-how-do-i-paint-shapes&ei=AWszUpueI4P94AP7jIDABg&usg=AFQjCNGf4tAMAqIy3f5OHcm1tzbJ5ADkBQ&bvm=bv.52164340,d.dmg, how to make multiple shapes in java swing - Google Search	https://www.google.com/search?q=how+to+make+multiple+shapes+in+java+swing&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
09-13-2013 15:48:52, 0.0, 0.0, 50.0, 0.0, 21.052631578947366, 0.0, 0, -1, null
09-13-2013 15:49:17, 0.0, 0.0, 71.42857142857143, 2.380952380952381, 9.523809523809524, 0.0, 0, -1, null
09-13-2013 15:49:38, 0.0, 0.0, 60.526315789473685, 5.263157894736842, 5.263157894736842, 0.0, 0, 0, null
09-13-2013 15:49:56, 0.0, 0.0, 80.95238095238095, 0.0, 0.0, 0.0, 1, -1, null
09-13-2013 15:50:06, 0.0, 0.0, 88.09523809523809, 0.0, 0.0, 0.0, 1, -1, null
09-13-2013 15:50:11, 0.0, 0.0, 82.22222222222221, 0.0, 4.444444444444445, 0.0, 1, -1, null
09-13-2013 15:50:20, 0.0, 0.0, 81.81818181818183, 0.0, 9.090909090909092, 0.0, 1, -1, null
09-13-2013 15:50:36, 0.0, 0.0, 76.74418604651163, 0.0, 0.0, 0.0, 1, -1, null
09-13-2013 15:50:49, 0.0, 0.0, 76.19047619047619, 0.0, 4.761904761904762, 0.0, 0, -1, null
09-13-2013 15:51:51, 0.0, 0.0, 61.111111111111114, 0.0, 11.11111111111111, 0.0, 0, -1, null
09-13-2013 15:52:07, 0.0, 0.0, 37.2093023255814, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 15:52:35, 0.0, 0.0, 50.0, 6.25, 6.25, 0.0, 0, -1, [Problem in drawing a shape when pressing a button | Oracle Forums	https://forums.oracle.com/thread/1351757, Draw shapes by pressing a button	http://www.java-forums.org/awt-swing/26603-draw-shapes-pressing-button.html, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CC4QFjAA&url=http://www.java-forums.org/awt-swing/26603-draw-shapes-pressing-button.html&ei=EW0zUrSCDcrC4AOhqYGoAQ&usg=AFQjCNFvAtRzoKRp1mdI26UVd15E03oN9g&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CC4QFjAA&url=http%3A%2F%2Fwww.java-forums.org%2Fawt-swing%2F26603-draw-shapes-pressing-button.html&ei=EW0zUrSCDcrC4AOhqYGoAQ&usg=AFQjCNFvAtRzoKRp1mdI26UVd15E03oN9g&bvm=bv.52164340,d.dmg, method paintComponent(Graphics) is undefined for the type Obje - Google Search	https://www.google.com/search?q=+method+paintComponent%28Graphics%29+is+undefined+for+the+type+Obje&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
09-13-2013 15:54:56, 0.0, 0.0, 52.94117647058824, 0.0, 17.647058823529413, 0.0, 0, -1, null
09-13-2013 15:55:25, 0.0, 0.0, 59.45945945945946, 0.0, 5.405405405405405, 0.0, 0, 1, [graphics-intro	http://www.cs.mun.ca/~rod/W12/cs2710/notes/graphics-intro/graphics-intro.html, java - How to use paintComponent() without calling multiple "draw()" methods? - Stack Overflow	http://stackoverflow.com/questions/16382141/how-to-use-paintcomponent-without-calling-multiple-draw-methods, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDUQFjAC&url=http://stackoverflow.com/questions/16382141/how-to-use-paintcomponent-without-calling-multiple-draw-methods&ei=2G0zUuXuAdaz4APKt4DYBw&usg=AFQjCNFDGWDOcsBECIStW8e6r5cf_8C9Ng&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDUQFjAC&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F16382141%2Fhow-to-use-paintcomponent-without-calling-multiple-draw-methods&ei=2G0zUuXuAdaz4APKt4DYBw&usg=AFQjCNFDGWDOcsBECIStW8e6r5cf_8C9Ng&bvm=bv.52164340,d.dmg, java - How to draw different objects with paintComponent()? - Stack Overflow	http://stackoverflow.com/questions/14571032/how-to-draw-different-objects-with-paintcomponent, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CC8QFjAB&url=http://stackoverflow.com/questions/14571032/how-to-draw-different-objects-with-paintcomponent&ei=2G0zUuXuAdaz4APKt4DYBw&usg=AFQjCNEhR7FinRDodaxwrQwUahaKzhdTsg&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CC8QFjAB&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F14571032%2Fhow-to-draw-different-objects-with-paintcomponent&ei=2G0zUuXuAdaz4APKt4DYBw&usg=AFQjCNEhR7FinRDodaxwrQwUahaKzhdTsg&bvm=bv.52164340,d.dmg, java - Drawing multiple images using paintComponent() - Stack Overflow	http://stackoverflow.com/questions/16241541/drawing-multiple-images-using-paintcomponent, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http://stackoverflow.com/questions/16241541/drawing-multiple-images-using-paintcomponent&ei=2G0zUuXuAdaz4APKt4DYBw&usg=AFQjCNEjb6vYGVUUPSO7lPe9H8djohvTfg&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F16241541%2Fdrawing-multiple-images-using-paintcomponent&ei=2G0zUuXuAdaz4APKt4DYBw&usg=AFQjCNEjb6vYGVUUPSO7lPe9H8djohvTfg&bvm=bv.52164340,d.dmg, java draw multiple objects with paintcomponent - Google Search	https://www.google.com/search?q=+method+paintComponent%28Graphics%29+is+undefined+for+the+type+Obje&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a#q=java+draw+multiple+objects+with+paintcomponent&rls=org.mozilla:en-US%3Aofficial]
09-13-2013 16:03:38, 0.0, 0.0, 42.857142857142854, 2.857142857142857, 28.57142857142857, 0.0, 0, -1, null
09-13-2013 16:04:35, 0.0, 0.0, 45.0, 7.5, 5.0, 0.0, 0, -1, null
09-13-2013 16:05:11, 0.0, 0.0, 46.51162790697674, 6.976744186046512, 0.0, 0.0, 0, -1, null
09-13-2013 16:05:57, 0.0, 0.0, 24.444444444444443, 4.444444444444445, 4.444444444444445, 0.0, 0, -1, null
09-13-2013 16:06:18, 0.0, 0.0, 60.97560975609756, 4.878048780487805, 0.0, 0.0, 0, -1, null
09-13-2013 16:06:27, 0.0, 0.0, 68.88888888888889, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:06:47, 0.0, 0.0, 73.33333333333333, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:07:04, 0.0, 0.0, 73.33333333333333, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:07:12, 0.0, 0.0, 71.73913043478261, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:07:23, 0.0, 0.0, 46.666666666666664, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:07:57, 0.0, 0.0, 37.83783783783784, 5.405405405405405, 0.0, 0.0, 0, -1, null
09-13-2013 16:08:51, 0.0, 0.0, 46.34146341463415, 0.0, 9.75609756097561, 0.0, 0, -1, null
09-13-2013 16:09:29, 0.0, 0.0, 57.14285714285714, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:11:19, 0.0, 0.0, 46.666666666666664, 0.0, 17.77777777777778, 0.0, 0, -1, null
09-13-2013 16:11:44, 0.0, 0.0, 48.78048780487805, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:11:59, 0.0, 0.0, 52.38095238095239, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:12:53, 0.0, 0.0, 64.28571428571429, 0.0, 9.523809523809524, 0.0, 0, -1, null
09-13-2013 16:14:15, 0.0, 0.0, 55.00000000000001, 0.0, 15.0, 0.0, 0, -1, null
09-13-2013 16:14:30, 0.0, 0.0, 65.11627906976744, 0.0, 4.651162790697675, 0.0, 0, -1, null
09-13-2013 16:15:26, 0.0, 0.0, 47.368421052631575, 7.894736842105263, 10.526315789473683, 0.0, 0, -1, null
09-13-2013 16:16:04, 0.0, 0.0, 50.0, 0.0, 11.11111111111111, 0.0, 0, -1, null
09-13-2013 16:16:17, 0.0, 0.0, 68.18181818181817, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:16:46, 0.0, 0.0, 68.29268292682927, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:16:59, 0.0, 0.0, 72.3404255319149, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:17:22, 0.0, 0.0, 65.78947368421053, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:17:36, 0.0, 0.0, 71.7948717948718, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:18:12, 0.0, 0.0, 58.97435897435898, 0.0, 5.128205128205128, 0.0, 0, -1, null
09-13-2013 16:18:34, 0.0, 0.0, 45.16129032258064, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:18:51, 0.0, 0.0, 48.275862068965516, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:19:33, 0.0, 0.0, 65.78947368421053, 0.0, 7.894736842105263, 0.0, 0, -1, [java - how to simply implement a KeyListener? - Stack Overflow	http://stackoverflow.com/questions/9333876/how-to-simply-implement-a-keylistener, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDcQFjAC&url=http://stackoverflow.com/questions/9333876/how-to-simply-implement-a-keylistener&ei=tXMzUqOkGJi84AO4xYHQDw&usg=AFQjCNG9b85nluZnoseHjr4hfQmL4L09Bg&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDcQFjAC&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F9333876%2Fhow-to-simply-implement-a-keylistener&ei=tXMzUqOkGJi84AO4xYHQDw&usg=AFQjCNG9b85nluZnoseHjr4hfQmL4L09Bg&bvm=bv.52164340,d.dmg, keyboard - Simple key listener - java - Stack Overflow	http://stackoverflow.com/questions/5452053/simple-key-listener-java, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://stackoverflow.com/questions/5452053/simple-key-listener-java&ei=tXMzUqOkGJi84AO4xYHQDw&usg=AFQjCNFlF8keO34iD6fVjL0ajj6Xz6Sv9w&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F5452053%2Fsimple-key-listener-java&ei=tXMzUqOkGJi84AO4xYHQDw&usg=AFQjCNFlF8keO34iD6fVjL0ajj6Xz6Sv9w&bvm=bv.52164340,d.dmg, java simple keylistener - Google Search	https://www.google.com/search?q=java+simple+keylistener+&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a, swing - Java keyListener - Stack Overflow	http://stackoverflow.com/questions/11944202/java-keylistener, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDUQFjAB&url=http://stackoverflow.com/questions/11944202/java-keylistener&ei=mnMzUvzEDdS04APHpICQAw&usg=AFQjCNECKUyvONMkP1u5m4xkMOw2xc3kNw&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDUQFjAB&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F11944202%2Fjava-keylistener&ei=mnMzUvzEDdS04APHpICQAw&usg=AFQjCNECKUyvONMkP1u5m4xkMOw2xc3kNw&bvm=bv.52164340,d.dmg, java keylistener - Google Search	https://www.google.com/search?q=java+keylistener+&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
09-13-2013 16:23:30, 0.0, 0.0, 46.875, 12.5, 15.625, 0.0, 0, -1, null
09-13-2013 16:24:26, 0.0, 0.0, 51.35135135135135, 0.0, 16.216216216216218, 0.0, 0, -1, null
09-13-2013 16:25:27, 0.0, 0.0, 55.00000000000001, 0.0, 10.0, 0.0, 0, -1, [events - How to check if the key pressed was an arrow key in Java KeyListener? - Stack Overflow	http://stackoverflow.com/questions/616924/how-to-check-if-the-key-pressed-was-an-arrow-key-in-java-keylistener, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http://stackoverflow.com/questions/616924/how-to-check-if-the-key-pressed-was-an-arrow-key-in-java-keylistener&ei=K3UzUt3nK9Xj4AONmYHIAQ&usg=AFQjCNF_WsYGITeqJYyUSFsts_yV4EjfFA&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F616924%2Fhow-to-check-if-the-key-pressed-was-an-arrow-key-in-java-keylistener&ei=K3UzUt3nK9Xj4AONmYHIAQ&usg=AFQjCNF_WsYGITeqJYyUSFsts_yV4EjfFA&bvm=bv.52164340,d.dmg, java keylistener check if arrow key - Google Search	https://www.google.com/search?q=java+key+characters+&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a#q=java+keylistener+check+if+arrow+key&rls=org.mozilla:en-US%3Aofficial, java key characters list - Google Search	https://www.google.com/search?q=java+key+characters+&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a#q=java+key+characters+list&rls=org.mozilla:en-US%3Aofficial, java key characters - Google Search	https://www.google.com/search?q=java+key+characters+&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
09-13-2013 16:27:46, 0.0, 0.0, 58.536585365853654, 0.0, 19.51219512195122, 0.0, 0, -1, null
09-13-2013 16:28:57, 0.0, 0.0, 47.22222222222222, 0.0, 5.555555555555555, 0.0, 0, -1, null
09-13-2013 16:29:25, 0.0, 0.0, 59.09090909090909, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:30:05, 0.0, 0.0, 57.14285714285714, 0.0, 5.714285714285714, 0.0, 0, -1, null
09-13-2013 16:30:42, 0.0, 0.0, 65.11627906976744, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:32:04, 0.0, 0.0, 57.89473684210527, 0.0, 15.789473684210526, 0.0, 0, -1, null
09-13-2013 16:32:50, 0.0, 0.0, 60.97560975609756, 0.0, 4.878048780487805, 0.0, 0, -1, null
09-13-2013 16:33:12, 0.0, 0.0, 62.5, 0.0, 0.0, 0.0, 0, -1, [java - KeyTypedEvent KeyEvent's KeyCode is always 0? - Stack Overflow	http://stackoverflow.com/questions/14714888/keytypedevent-keyevents-keycode-is-always-0, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://stackoverflow.com/questions/14714888/keytypedevent-keyevents-keycode-is-always-0&ei=onYzUvyUE_ax4APqkYGoAw&usg=AFQjCNGVCzOZTj9YSm1eiwBd8xP1wAmqBg&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F14714888%2Fkeytypedevent-keyevents-keycode-is-always-0&ei=onYzUvyUE_ax4APqkYGoAw&usg=AFQjCNGVCzOZTj9YSm1eiwBd8xP1wAmqBg&bvm=bv.52164340,d.dmg, key code java always 0 - Google Search	https://www.google.com/search?q=key+code+java+always+0&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
09-13-2013 16:35:17, 0.0, 0.0, 66.66666666666666, 0.0, 11.11111111111111, 0.0, 0, -1, null
09-13-2013 16:36:27, 0.0, 0.0, 65.85365853658537, 0.0, 14.634146341463413, 0.0, 0, -1, null
09-13-2013 16:36:59, 0.0, 0.0, 47.61904761904761, 0.0, 4.761904761904762, 0.0, 0, -1, null
09-13-2013 16:37:32, 0.0, 0.0, 34.21052631578947, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:37:48, 0.0, 0.0, 42.857142857142854, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:38:06, 0.0, 0.0, 63.1578947368421, 0.0, 0.0, 0.0, 0, -1, null
09-13-2013 16:38:41, 0.0, 0.0, 67.5, 2.5, 10.0, 0.0, 0, -1, null
09-13-2013 16:39:32, 0.0, 0.0, 31.57894736842105, 2.631578947368421, 5.263157894736842, 0.0, 0, -1, null
09-13-2013 16:40:04, 0.0, 0.0, 57.49999999999999, 0.0, 5.0, 0.0, 0, -1, null
09-13-2013 16:40:26, 0.0, 0.0, 48.78048780487805, 0.0, 0.0, 0.0, 0, -1, [How to Write a Mouse Listener (The Java™ Tutorials > Creating a GUI With JFC/Swing > Writing Event Listeners)	http://docs.oracle.com/javase/tutorial/uiswing/events/mouselistener.html, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://docs.oracle.com/javase/tutorial/uiswing/events/mouselistener.html&ei=dngzUoONCLi24AO73YHQCA&usg=AFQjCNGyN8Qs6P64KKil-t5ggvurofjxiA&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fdocs.oracle.com%2Fjavase%2Ftutorial%2Fuiswing%2Fevents%2Fmouselistener.html&ei=dngzUoONCLi24AO73YHQCA&usg=AFQjCNGyN8Qs6P64KKil-t5ggvurofjxiA&bvm=bv.52164340,d.dmg, java click listener - Google Search	https://www.google.com/search?q=java+click+listener&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
